0,259,4,misc,C-4,3
1,267,12,misc,1070173749003,3
2,257,2,misc,Middle Eastern,2
3,271,16,misc,CIA,1
4,273,18,misc,Egyptian,1
5,272,17,misc,French,1
6,274,19,misc,British,1
7,279,24,misc,Pentaerythritol,1
8,278,23,misc,Moslem,1
9,280,25,misc,Triacetone Triperoxide,1
10,269,14,misc,Stinger,1
11,262,7,misc,Social Security,1
12,277,22,misc,Yemeni,1
13,266,11,misc,Holland Queen,2
14,265,10,misc,Canadian,1
15,264,9,misc,Saudi,2
16,258,3,misc,Dutch,4
17,263,8,misc,Lebanese,1
18,256,1,misc,Arabic,3
19,260,5,misc,Mexicans,1
20,261,6,misc,Spanish,1
21,268,13,misc,cesium 137,1
22,270,15,misc,Latin American,1
23,275,20,misc,Pakistani,1
24,276,21,misc,Indian,1
