0,29,person,30
1,30,person,31
2,33,person,34
3,34,person,35
4,35,person,36
5,3,person,4
6,4,person,5
7,21,person,22
8,9,person,10
9,10,person,11
10,11,person,12
11,12,person,13
12,1,person,2
13,44,person,45
14,45,person,46
15,31,person,32
16,32,person,33
17,24,person,25
18,39,person,40
19,40,person,41
20,41,person,42
21,46,person,47
22,47,person,48
23,48,person,49
24,17,person,18
25,18,person,19
26,19,person,20
27,264,misc,9
28,258,misc,3
29,267,misc,12
30,261,misc,6
31,260,misc,5
32,275,misc,20
33,276,misc,21
34,268,misc,13
35,271,misc,16
36,272,misc,17
37,274,misc,19
38,273,misc,18
39,278,misc,23
40,280,misc,25
41,279,misc,24
42,265,misc,10
