0,84,36,location,California,1
1,85,37,location,San Gabriel,1
2,87,39,location,Imperial Highway,1
3,83,35,location,Culver City,1
4,86,38,location,Greenlawn Ave.,1
5,91,43,location,Sheldon St.,1
6,92,44,location,Hubbard St.,1
7,88,40,location,City Park,1
8,89,41,location,El Segundo,1
9,90,42,location,LAX,1
10,82,34,location,Los Angeles,2
11,61,13,location,Columbus,1
12,62,14,location,Little York Rd.,1
13,63,15,location,St. Mary's Road,1
14,58,10,location,Georgia,2
15,81,33,location,US,7
16,60,12,location,Houston,3
17,59,11,location,Texas,3
18,64,16,location,Washington,2
19,149,101,location,St. Mary 's Terrace,1
20,150,102,location,Paddington,1
21,151,103,location,London,1
22,152,104,location,Miami,1
23,75,27,location,Rio Grande,1
24,73,25,location,El Paso,1
25,76,28,location,McNary,1
26,74,26,location,Hudspeth County,1
27,77,29,location,McRae Blvd,1
28,68,20,location,Paris,3
29,100,52,location,Boston,1
30,127,79,location,United Arab Emirates,2
31,113,65,location,Coal Mine Road,2
32,78,30,location,Denver,3
33,79,31,location,Colorado,3
34,70,22,location,Keswick,3
35,80,32,location,Camp George West Military Reservation,2
36,51,3,location,Virginia,12
37,52,4,location,Amsterdam,4
38,104,56,location,Springfield,3
39,105,57,location,Egypt,2
40,55,7,location,Charlottesville,5
41,50,2,location,Richmond,4
42,123,75,location,2932 University Drive,1
43,103,55,location,Hamburg,3
44,102,54,location,Germany,3
45,98,50,location,Afghanistan,5
46,130,82,location,Lublin,1
47,131,83,location,Poland,1
48,116,68,location,Springfield VA,1
49,129,81,location,Haarlem,2
50,49,1,location,The Netherlands,3
51,132,84,location,Europe,1
52,54,6,location,New York City,6
53,93,45,location,New Jersey,3
54,57,9,location,North Bergen,3
55,53,5,location,Queens,4
56,148,100,location,Kandahar,1
57,94,46,location,Canada,2
58,56,8,location,Myrtle Ave,3
59,65,17,location,Seattle,1
60,66,18,location,Howell St.,1
61,67,19,location,Alder St,1
62,69,21,location,France,1
63,71,23,location,Lee Highway,1
64,72,24,location,Merrifield,1
65,95,47,location,Detroit,1
66,96,48,location,Michigan,1
67,97,49,location,Van Dyke Avenue,1
68,99,51,location,Sudan,2
69,101,53,location,University Drive,1
70,106,58,location,Dulles Airport,1
71,107,59,location,Washington DC,1
72,108,60,location,Cairo,1
73,109,61,location,Wash. DC,1
74,110,62,location,Floyd Ave.,1
75,111,63,location,Atlanta,1
76,112,64,location,New Orleans,1
77,114,66,location,Colfax Avenue,1
78,115,67,location,Capitol Ave.,2
79,117,69,location,O'Hare,1
80,118,70,location,Chicago,1
81,119,71,location,Illinois,1
82,120,72,location,Green Bay,1
83,121,73,location,Wisconsin,1
84,122,74,location,Manhattan,2
85,124,76,location,Webster Ave.,1
86,125,77,location,Bronx,1
87,126,78,location,New York,1
88,128,80,location,Springfield Mall,1
89,133,85,location,Bremerhaven,1
90,134,86,location,Trenton Avenue,1
91,135,87,location,Trenton,1
92,136,88,location,Rhinelander Platz.,1
93,137,89,location,Buenos Aires,1
94,138,90,location,Hezboliah,1
95,139,91,location,Guantanamo,2
96,140,92,location,Marshall Avenue,1
97,141,93,location,Minneapolis,1
98,142,94,location,Minnesota,1
99,143,95,location,Laurel Avenue,1
100,144,96,location,Bowling Green,1
101,145,97,location,Kentucky,1
102,146,98,location,Rue St. Sebastien,1
103,147,99,location,Cuba,1
