0,256,1,misc,Arabic,3
1,257,2,misc,Middle Eastern,2
2,258,3,misc,Dutch,4
3,259,4,misc,C-4,3
4,260,5,misc,Mexicans,1
5,261,6,misc,Spanish,1
6,262,7,misc,Social Security,1
7,263,8,misc,Lebanese,1
8,264,9,misc,Saudi,2
9,265,10,misc,Canadian,1
10,266,11,misc,Holland Queen,2
11,267,12,misc,1070173749003,3
12,268,13,misc,cesium 137,1
13,269,14,misc,Stinger,1
14,270,15,misc,Latin American,1
15,271,16,misc,CIA,1
16,272,17,misc,French,1
17,273,18,misc,Egyptian,1
18,274,19,misc,British,1
19,275,20,misc,Pakistani,1
20,276,21,misc,Indian,1
21,277,22,misc,Yemeni,1
22,278,23,misc,Moslem,1
23,279,24,misc,Pentaerythritol,1
24,280,25,misc,Triacetone Triperoxide,1
