0,267,12,misc,1070173749003,3
1,262,7,misc,Social Security,1
2,257,2,misc,Middle Eastern,2
3,259,4,misc,C-4,3
4,261,6,misc,Spanish,1
5,260,5,misc,Mexicans,1
6,258,3,misc,Dutch,4
7,264,9,misc,Saudi,2
8,266,11,misc,Holland Queen,2
9,280,25,misc,Triacetone Triperoxide,1
10,278,23,misc,Moslem,1
11,279,24,misc,Pentaerythritol,1
12,269,14,misc,Stinger,1
13,256,1,misc,Arabic,3
14,263,8,misc,Lebanese,1
15,265,10,misc,Canadian,1
16,268,13,misc,cesium 137,1
17,270,15,misc,Latin American,1
18,271,16,misc,CIA,1
19,272,17,misc,French,1
20,273,18,misc,Egyptian,1
21,274,19,misc,British,1
22,275,20,misc,Pakistani,1
23,276,21,misc,Indian,1
24,277,22,misc,Yemeni,1
