0,243,35,org,Select Gourmet Foods,1
1,233,25,org,First Union Bank,2
2,244,36,org,First Union National Bank,1
3,246,38,org,Central Bank of Dubai,1
4,245,37,org,Pyramid Bank of Cairo,1
5,234,26,org,Virginia National Bank,1
6,222,14,org,Apex Paper Products Company,1
7,223,15,org,Aryan Nations,1
8,224,16,org,Army CID,1
9,217,9,org,Pentagon,1
10,218,10,org,Home Depot,1
11,211,3,org,US Post Office,1
12,216,8,org,The Powhatan Company,1
13,226,18,org,Budget Storage Units,2
14,210,2,org,FBI,25
15,220,12,org,Border Patrol,1
16,221,13,org,University of Texas,1
17,248,40,org,Sealink Container Corp.,1
18,249,41,org,Al Qaeda,3
19,219,11,org,American Airlines,3
20,247,39,org,CIA,9
21,254,46,org,British Special Branch,1
22,255,47,org,M15,1
23,250,42,org,Taliban,2
24,251,43,org,Marvel Corporation,1
25,252,44,org,German Intelligence,1
26,209,1,org,Sprint,3
27,212,4,org,INS,3
28,213,5,org,Bush Intercontinental Airport,1
29,214,6,org,Continental Airlines,1
30,215,7,org,Reagan National Airport,1
31,225,17,org,Ryder Truck Rental,1
32,227,19,org,Beth Israel,1
33,228,20,org,Coast Guard,1
34,229,21,org,Passport Agency,1
35,230,22,org,AMTRAK,1
36,231,23,org,Penn Station NYC,1
37,232,24,org,U-haul,1
38,235,27,org,United Connector,1
39,236,28,org,United,1
40,237,29,org,Empire State Vending Services,2
41,238,30,org,New York Stock Exchange,2
42,239,31,org,University of Virginia,1
43,240,32,org,City Computer Services Corp.,1
44,241,33,org,Clark & Co,1
45,242,34,org,Office Supplies Co.,1
46,253,45,org,American Diplomatic Mission Headquarters,1
