0,163,1,"27 April, 2003",7
1,164,2,"26 April, 2003",3
2,165,3,"22 April, 2003",6
3,166,4,"24 April, 2003",2
4,167,5,April 30,1
5,168,6,"21 April, 2003",1
6,169,7,"20 April, 2003",7
7,170,8,"April 25, 2003",1
8,171,9,"30 March, 2003",2
9,172,10,"10 April, 2003",4
10,173,11,"6 April, 2003",2
11,174,12,"16 April, 2003",3
12,175,13,"15 April, 2003",4
13,176,14,"14 April, 2003",2
14,177,15,"11 April, 2003",1
15,178,16,"13 April, 2003",3
16,179,17,"8 April, 2003",1
17,180,18,"7 April, 2003",1
18,181,19,"April 26, 2003",1
19,182,20,"25 April, 2003",4
20,183,21,"29 April, 1930",1
21,184,22,"29 April, 1930hrs",1
22,185,23,"5 April, 2003",1
23,186,24,12 Feb. 1997,1
24,187,25,"23 April, 2003",2
25,188,26,"29 April, 2003",1
26,189,27,"19 April, 2003",1
27,190,28,"18 April, 2003",1
28,191,29,"April 18, 2003",1
29,192,30,"2 December, 2001",1
30,193,31,"I2 December, 20011",1
31,194,32,"1 April, 2003",2
32,195,33,"April 20, 2003",1
33,196,34,"April 21, 2003",1
34,197,35,1994,1
35,198,36,"12 April, 2003",1
36,199,37,"8 April, 2002",1
37,200,38,"9 April, 2003",1
38,201,39,April 2003,1
39,202,40,March of 2003,1
40,203,41,"March, 1993",1
41,204,42,1990 - 1992,1
42,205,43,1987 - 1993,1
43,206,44,January 1996,1
44,207,45,1996,1
45,208,46,"22 December, 2001",1
46,256,1,Arabic,3
47,257,2,Middle Eastern,2
48,258,3,Dutch,4
49,259,4,C-4,3
50,260,5,Mexicans,1
51,261,6,Spanish,1
52,262,7,Social Security,1
53,263,8,Lebanese,1
54,264,9,Saudi,2
55,265,10,Canadian,1
56,266,11,Holland Queen,2
57,267,12,1070173749003,3
58,268,13,cesium 137,1
59,269,14,Stinger,1
60,270,15,Latin American,1
61,271,16,CIA,1
62,272,17,French,1
63,273,18,Egyptian,1
64,274,19,British,1
65,275,20,Pakistani,1
66,276,21,Indian,1
67,277,22,Yemeni,1
68,278,23,Moslem,1
69,279,24,Pentaerythritol,1
70,280,25,Triacetone Triperoxide,1
